#OTU ID	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15	Sample_16	Sample_17	Sample_18	Sample_19	Sample_20	Sample_21	Sample_22	Sample_23	Sample_24	Sample_25	Sample_26	Sample_27	Sample_28	Sample_29	Sample_30	Sample_31	Sample_32	Sample_33	Sample_34	Sample_35	Sample_36	Sample_37	Sample_38	Sample_39	Sample_40	Sample_41	Sample_42	Sample_43	Sample_44	Sample_45	Sample_46	Sample_47	Sample_48	Sample_49
ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast|g__Escherichia.s__Escherichia_coli	1.69964e-06	3.01528e-05	2.89351e-06	1.64066e-05	4.16768e-05	6.74877e-06	0.0	0.00010187	1.3123e-05	0.0	0.0	4.63181e-05	0.000121399	9.03969e-06	0.0	0.0	1.085e-05	4.83774e-06	0.0	0.0	0.0	1.15857e-05	0.0	0.0	0.0	0.0	0.0	0.000143121	4.85137e-06	2.88109e-05	9.01734e-05	0.000121238	0.0	1.90285e-05	0.0	3.97777e-06	7.64124e-05	3.01152e-05	1.25532e-06	0.000130248	7.67893e-06	2.94193e-05	0.000134138	4.54828e-07	2.45186e-06	4.55881e-05	7.9837e-07	3.3887e-05	0.000205764
ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.72383e-07	0.0	0.0	0.0	0.0	0.0	2.3947e-07	0.0
ALLANTOINDEG-PWY:_superpathway_of_allantoin_degradation_in_yeast|g__Shigella.s__Shigella_flexneri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6299e-07	0.0	0.0	2.63434e-05	0.000125452	0.0	0.0	0.0	0.0	0.0	0.0
ANAEROFRUCAT-PWY:_homolactic_fermentation|g__Citrobacter.s__Citrobacter_freundii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.00757e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAEROFRUCAT-PWY:_homolactic_fermentation|g__Cronobacter.s__Cronobacter_sakazakii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.39684e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAEROFRUCAT-PWY:_homolactic_fermentation|g__Enterobacter.s__Enterobacter_cloacae	0.0	0.0	0.0	0.0	0.0	8.87338e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.16004e-05	0.0	0.0	0.0	0.0	1.57431e-06	0.0	0.0	1.44631e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.82853e-07	0.0	0.0	0.0	0.0	0.0	0.0
ANAEROFRUCAT-PWY:_homolactic_fermentation|g__Escherichia.s__Escherichia_coli	3.64101e-06	3.04514e-05	4.05296e-06	2.5468e-05	5.22072e-05	4.83045e-06	0.0	0.00011589	1.18212e-05	0.0	0.0	6.10754e-05	0.000172212	0.0	0.0	0.0	1.39227e-05	0.0	0.0	0.0	0.0	1.53216e-05	0.0	0.0	1.6529e-06	0.0	0.0	0.000155125	0.0	2.90869e-05	0.000117549	0.00016493	0.0	2.18501e-05	0.0	2.78297e-06	0.000102857	2.52477e-05	1.57861e-06	0.000135929	8.76956e-06	4.07169e-05	0.000207161	0.0	2.19547e-06	5.66355e-05	9.38772e-07	5.41012e-05	0.000288141
ANAEROFRUCAT-PWY:_homolactic_fermentation|g__Klebsiella.s__Klebsiella_oxytoca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.37198e-07	0.0	0.0	0.0	0.0	0.0	0.0
ANAEROFRUCAT-PWY:_homolactic_fermentation|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.13513e-05	0.0	0.0	0.0	0.0	5.1449e-06	0.0	0.0	9.95582e-06	0.0	0.0	0.0	0.0	0.0	1.25127e-05	0.0	3.37769e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.71809e-06	0.0	0.0	0.0	0.0	4.91544e-07	0.0
ANAEROFRUCAT-PWY:_homolactic_fermentation|g__Shigella.s__Shigella_flexneri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.79633e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.76563e-07	0.0	0.0	1.16947e-05	5.97339e-05	0.0	0.0	0.0	0.0	0.0	0.0
ANAEROFRUCAT-PWY:_homolactic_fermentation|g__Shigella.s__Shigella_sonnei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.43583e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.89702e-06	2.22572e-05	0.0	0.0	0.0
ANAEROFRUCAT-PWY:_homolactic_fermentation|unclassified	0.0	0.0	0.0	0.0	0.0	3.84404e-05	0.0	0.0	4.19585e-05	0.0	0.0	0.0	0.0	5.95184e-05	0.0	0.0	0.0	0.0	3.64818e-05	0.0	0.0	1.89341e-05	0.0	0.0	7.64939e-05	0.000100931	8.00902e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.69722e-05	0.0	3.33749e-05	1.47101e-05	0.0	7.61424e-05	3.83666e-06	0.0	1.70848e-05	4.33129e-06	0.0	0.0	2.05467e-06	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Anaerococcus.s__Anaerococcus_obesiensis	0.0	0.0	2.59095e-06	0.0	0.0	0.0	0.0	0.0	0.0	2.06549e-06	2.29903e-05	0.0	0.0	0.0	0.0	0.0	0.0	7.64534e-06	1.53594e-06	2.685e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01127e-06	1.02849e-05	0.0	2.94306e-05	1.31007e-06	0.0	1.5803e-06	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Anaerococcus.s__Anaerococcus_vaginalis	0.0	0.0	4.22033e-06	0.0	0.0	0.0	0.0	0.0	0.0	4.76906e-06	1.38669e-05	0.0	0.0	0.0	0.0	0.0	0.0	4.42433e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.12928e-06	1.29939e-05	0.0	3.05375e-05	1.70781e-06	0.0	1.74946e-06	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_caccae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.35055e-06	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_finegoldii	0.0	0.0	0.0	5.6106e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_fragilis	0.0	0.0	3.52508e-06	1.63474e-05	0.0	0.0	0.0	0.0	0.0	4.19951e-05	7.40627e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26975e-06	1.58661e-05	0.0	1.17594e-05	4.84467e-05	0.0	0.0	0.0	0.0	0.0	8.97614e-05	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_nordii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.07862e-06	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_ovatus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.94402e-06	0.0	6.23979e-07	0.0	0.0	0.0	3.04801e-06	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_sp_2_1_56FAA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000133801	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_sp_2_2_4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.51128e-06	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_thetaiotaomicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.74621e-06	0.0	0.0	0.0	0.0	0.0	2.35276e-05	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_uniformis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.13161e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bacteroides.s__Bacteroides_xylanisolvens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8117e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.47904e-06	0.0	0.0	0.0	0.0	0.0	1.06118e-06	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bifidobacterium.s__Bifidobacterium_bifidum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.36005e-06	0.0	3.75571e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.60997e-07	0.0	3.96087e-06	0.0	0.0	3.34222e-06	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bifidobacterium.s__Bifidobacterium_breve	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.45372e-06	0.0	0.0	2.97096e-07	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Bifidobacterium.s__Bifidobacterium_longum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.84397e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.81625e-06	2.29674e-06	0.0	0.0	5.03451e-07	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Citrobacter.s__Citrobacter_freundii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.80489e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Corynebacterium.s__Corynebacterium_amycolatum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.77819e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Corynebacterium.s__Corynebacterium_glucuronolyticum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.63248e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Corynebacterium.s__Corynebacterium_pseudogenitalium	0.0	0.0	0.0	1.41643e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29774e-06	0.0	0.0	1.02641e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Corynebacterium.s__Corynebacterium_resistens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.32541e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Cronobacter.s__Cronobacter_sakazakii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.37263e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Enterobacter.s__Enterobacter_aerogenes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.31199e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Enterobacter.s__Enterobacter_cloacae	0.0	0.0	0.0	0.0	0.0	9.52161e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.34624e-05	0.0	0.0	0.0	0.0	3.45608e-06	0.0	0.0	1.57744e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.90409e-07	0.0	3.20522e-07	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Enterococcus.s__Enterococcus_faecalis	0.0	0.0	0.0	0.0	4.72367e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Escherichia.s__Escherichia_coli	5.19668e-06	3.70059e-05	4.81366e-06	2.68563e-05	6.58939e-05	1.01195e-05	0.0	0.000159416	2.25141e-05	0.0	0.0	6.93374e-05	0.0001744	8.62032e-06	0.0	0.0	1.41702e-05	1.11938e-05	0.0	0.0	0.0	1.62365e-05	0.0	0.0	1.83682e-06	0.0	1.07779e-06	0.000184055	0.0	3.20259e-05	0.000125082	0.000172556	0.0	3.01397e-05	0.0	4.74137e-06	0.000107246	3.30115e-05	1.57083e-06	0.000192855	1.03192e-05	4.00932e-05	0.000215355	0.0	2.29649e-06	5.69311e-05	1.43625e-06	5.45815e-05	0.000293218
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Fusobacterium.s__Fusobacterium_nucleatum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.29407e-06	0.0	0.0	3.5437e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Haemophilus.s__Haemophilus_influenzae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9085e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Haemophilus.s__Haemophilus_parainfluenzae	3.0548e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.96654e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.91099e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.45184e-06	0.0	0.0	0.0	3.50986e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Klebsiella.s__Klebsiella_oxytoca	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.96787e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25854e-06	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Klebsiella.s__Klebsiella_pneumoniae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.57592e-05	0.0	0.0	0.0	0.0	7.22611e-06	0.0	0.0	1.09249e-05	0.0	0.0	0.0	0.0	0.0	1.88456e-05	0.0	2.96402e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.76334e-07	9.76383e-06	0.0	0.0	0.0	0.0	6.11338e-07	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Lactobacillus.s__Lactobacillus_ruminis	0.0	0.0	0.0	0.0	0.0	9.02362e-06	0.0	0.0	2.91259e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.95545e-06	0.0	0.0	2.90027e-06	3.52339e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.32639e-06	0.0	0.0	1.00133e-06	5.85144e-07	0.0	7.8939e-07	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Lactobacillus.s__Lactobacillus_salivarius	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.46308e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Morganella.s__Morganella_morganii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.49182e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Parabacteroides.s__Parabacteroides_distasonis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.65663e-06	0.0	0.0	0.0	0.0	0.0	2.01459e-06	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Prevotella.s__Prevotella_buccae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.84527e-07	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Propionibacterium.s__Propionibacterium_avidum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.71713e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Shigella.s__Shigella_flexneri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.94823e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.21458e-06	0.0	0.0	2.15124e-05	0.000113101	0.0	0.0	0.0	0.0	0.0	0.0
ANAGLYCOLYSIS-PWY:_glycolysis_III_(from_glucose)|g__Shigella.s__Shigella_sonnei	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.47972e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.87133e-06	3.01572e-05	0.0	0.0	0.0
